n	group_ref	group_focal	mediator_col	outcome_col	a	se_a	p_a	b	se_b	p_b	c_total	se_c_total	p_c_total	c_prime	se_c_prime	p_c_prime	ab	se_ab_sobel	z_sobel	p_sobel	ab_boot_mean	ab_boot_ci_low	ab_boot_ci_high	a_boot_mean	a_boot_ci_low	a_boot_ci_high	b_boot_mean	b_boot_ci_low	b_boot_ci_high
5	WT	HO	EphB1_PI3K_AKT_mTOR	Supply_score	0.8781880574947947	0.29245015191454754	0.057537486170625145	0.1023442407167235	0.5419638669576855	0.867644981868136	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.254862183990179	0.5494443310856977	0.6883414381254214	0.08987748995079908	0.4768863818634411	0.18846730242034038	0.850510345083471	-1.6680475951135698	-20.921608467388563	1.4308448369962967	0.8741077136583553	0.4723373075782404	1.327823334223055	-2.4202683105140252	-23.071483718828947	1.1397429802797088
5	WT	HO	EphB1_PI3K_AKT_mTOR	Synthesis_score	0.8781880574947947	0.29245015191454754	0.057537486170625145	-0.9443270368213298	0.8732775074765678	0.3925845599345531	-0.38782247123451186	0.4546617803223049	0.4563540033145877	0.44147425487142716	0.8853309329293544	0.6674643566726381	-0.8292967261059391	0.8151120033120787	-1.017402176309787	0.3089621471411128	-2.9706187825811665	-26.832446857802612	1.014077972927955	0.8741077136583553	0.4723373075782404	1.327823334223055	-4.0196054671910035	-29.58971160277179	0.8077663078599101
5	WT	HO	EphB1_PI3K_AKT_mTOR	Transport_score	0.8781880574947947	0.29245015191454754	0.057537486170625145	-0.4230968044098702	1.194000742072284	0.756948725224922	0.7111413117656326	0.5090889765492134	0.25684514445723466	1.0826998725625916	1.2104809546186104	0.4654730049926922	-0.371558560796959	1.0558325945361529	-0.35191048535510655	0.7249053954023836	2.972916737849156	-3.4836493755462534	39.83977355532299	0.8741077136583553	0.4723373075782404	1.327823334223055	4.37193238870597	-2.774909493240119	43.93365301602915
5	WT	HO	Membrane_context_mito_mass_surface_area	Membrane context_score	0.6510995340194937	0.7720012955708382	0.46094474572958244	-0.13213094884017487	0.2294924770339296	0.6229324180899697	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.24877587757452543	0.34131083800882017	0.5418698878857802	-0.08603039921939143	0.18092026102032444	-0.47551555991690087	0.6344195453536745	-0.13530331490185582	-1.1845749998682762	0.6768302414066709	0.6429428756236617	-0.3863741377349574	1.6801621471478225	-0.08014715603750612	-0.8051915746494185	0.4262645302048971
5	WT	HO	Membrane_context_mito_mass_surface_area	Oxidation_score	0.6510995340194937	0.7720012955708382	0.46094474572958244	0.22189858329613996	0.283397421231134	0.5156243884997134	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.042130302309311016	0.42148053208574787	0.9294949967591548	0.14447806418370254	0.2517803560085824	0.5738257998919413	0.5660856881305172	0.2205825295520885	-0.600522929436116	1.5875401555392301	0.6429428756236617	-0.3863741377349574	1.6801621471478225	0.17355981646295413	-0.37820654092131334	1.0790992193824436
5	WT	HO	Membrane_context_mito_mass_surface_area	Remodeling_score	0.6510995340194937	0.7720012955708382	0.46094474572958244	0.22189858329613996	0.283397421231134	0.5156243884997134	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.042130302309311016	0.42148053208574787	0.9294949967591548	0.14447806418370254	0.2517803560085824	0.5738257998919413	0.5660856881305172	0.2205825295520885	-0.600522929436116	1.5875401555392301	0.6429428756236617	-0.3863741377349574	1.6801621471478225	0.17355981646295413	-0.37820654092131334	1.0790992193824436
5	WT	HO	Membrane_context_mito_mass_surface_area	Supply_score	0.6510995340194937	0.7720012955708382	0.46094474572958244	0.05394005374174266	0.20358742150543388	0.8158572790205233	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.20010503789561504	0.3027837528277722	0.5766316822854307	0.035120343856235095	0.13894259906921408	0.25276872673685874	0.8004469355255746	0.05005705444281859	-0.5820502882417213	1.3046583466113044	0.6429428756236617	-0.3863741377349574	1.6801621471478225	0.15216852965785022	-0.39563724387785854	0.8216677435103213
5	WT	HO	Membrane_context_mito_mass_surface_area	Synthesis_score	0.6510995340194937	0.7720012955708382	0.46094474572958244	-0.2825738298057738	0.3653774371861227	0.5201985912476994	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.2038387823218688	0.543404650502217	0.743619800054534	-0.18398368891264302	0.3227743671606449	-0.5700071245777527	0.5686728658673856	-0.2662055231559836	-2.0035281603441684	0.9246462350680121	0.6429428756236617	-0.3863741377349574	1.6801621471478225	-0.2041224705801721	-1.3618588898646036	0.5823378875297225
5	WT	HO	Membrane_context_mito_mass_surface_area	Transport_score	0.6510995340194937	0.7720012955708382	0.46094474572958244	-0.15488611820436102	0.4532505705649604	0.7651249792713873	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.8119875911545803	0.6740932603408643	0.35157651623070385	-0.10084627938894768	0.3184150942959897	-0.3167132500797962	0.7514611938865652	-0.1746662436142539	-3.176425645155711	1.0467708274289227	0.6429428756236617	-0.3863741377349574	1.6801621471478225	-0.4030820254883002	-2.0004980607087584	0.7115218968223138
5	WT	HO	Membrane_context_OXPHOS_supercomplex_organization	Membrane context_score	0.939704220979062	0.71287956664982155	0.2790539112851294	-0.02790576829109827	0.26760533436239825	0.9264628552236611	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.18896864660794274	0.415231380461521	0.6936713018267816	-0.026223168252808713	0.2522555074844037	-0.10395478978563046	0.9172052266339525	-0.35871385111980025	-4.6007247527813835	0.4477340886938582	0.9274245334852834	-0.07532384729608214	1.8684648969134128	-0.24840121380838504	-2.462301946577373	0.2873516824783141
5	WT	HO	Membrane_context_OXPHOS_supercomplex_organization	Oxidation_score	0.939704220979062	0.71287956664982155	0.2790539112851294	0.09684417818806904	0.3440508431295254	0.804791198879549	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.011342878853814643	0.5338485007483343	0.9849775330118933	0.09100488302057688	0.33059501920573964	0.27527602575264964	0.7831041818918583	0.5392834513971114	-0.39725557473915124	6.165785442404171	0.9274245334852834	-0.07532384729608214	1.8684648969134128	0.3958365212487392	-0.2549550294644577	3.2999204066341674
5	WT	HO	Membrane_context_OXPHOS_supercomplex_organization	Remodeling_score	0.939704220979062	0.71287956664982155	0.2790539112851294	0.09684417818806904	0.3440508431295254	0.804791198879549	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.011342878853814643	0.5338485007483343	0.9849775330118933	0.09100488302057688	0.33059501920573964	0.27527602575264964	0.7831041818918583	0.5392834513971114	-0.39725557473915124	6.165785442404171	0.9274245334852834	-0.07532384729608214	1.8684648969134128	0.3958365212487392	-0.2549550294644577	3.2999204066341674
5	WT	HO	Membrane_context_OXPHOS_supercomplex_organization	Supply_score	0.939704220979062	0.71287956664982155	0.2790539112851294	0.1494579302613871	0.19785093432548445	0.5288488205968053	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.30543094196479964	0.3069965581265941	0.42461764948374003	0.14044624792541974	0.21428648100828096	0.6554134785572043	0.5122015757648122	-0.005403348357897047	-2.2606024682058976	0.863052476294229	0.9274245334852834	-0.07532384729608214	1.8684648969134128	0.05850655274610325	-1.2098715217718423	0.5538992616213184
5	WT	HO	Membrane_context_OXPHOS_supercomplex_organization	Synthesis_score	0.939704220979062	0.71287956664982155	0.2790539112851294	-0.11919325358282268	0.4430343619537038	0.8131128706233669	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.27581606773050565	0.687436856011247	0.7270636889086693	-0.11200640350400617	0.42490394952013505	-0.26360405364671363	0.7920850346245545	-0.6658581782044503	-7.781425069088035	0.611668353591836	0.9274245334852834	-0.07532384729608214	1.8684648969134128	-0.4873152301265428	-4.1646086484913205	0.39256320874762435
5	WT	HO	Membrane_context_OXPHOS_supercomplex_organization	Transport_score	0.939704220979062	0.71287956664982155	0.2790539112851294	-0.36061358006396005	0.43585553055559767	0.49503119390528516	0.7111413117656326	0.5090889765492134	0.25684514445723466	1.0500114150941067	0.6762977803323619	0.2607168902607992	-0.33887010332847417	0.48356900234100847	-0.7007688699812609	0.4834472683331188	-0.10844220243668175	-2.101256643884316	4.0655124891013354	0.9274245334852834	-0.07532384729608214	1.8684648969134128	-0.22375685595178524	-1.3485674805336225	2.1758570341981325
5	WT	HO	Oxidation_antioxidant_defenses	Membrane context_score	0.7461538784628042	0.8633089888819901	0.4509994761654542	-0.043327465980283975	0.21944738626144428	0.8617305721332046	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.19507443514028813	0.3667236243765179	0.6479434333183016	-0.032328956785154093	0.16795957305488238	-0.19248058444748667	0.847365774925013	-0.20720521483902607	-2.657696667209002	0.3960050492888062	0.7322880283006133	-0.43550913821026055	1.839596797466801	-0.14571707033782164	-1.4447169460551135	0.2530472081194021
5	WT	HO	Oxidation_antioxidant_defenses	Oxidation_score	0.7461538784628042	0.8633089888819901	0.4509994761654542	0.10579763521510523	0.2798468660851088	0.741743100507544	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.023406446026447807	0.4676585980334916	0.9646312472331433	0.07894131584794373	0.22791094560478714	0.3463691295670953	0.7290653219579053	0.3160598026592561	-0.3513585796287139	3.5617839148270423	0.7322880283006133	-0.43550913821026055	1.839596797466801	0.24794003848358517	-0.22451811607836958	1.9361764054665482
5	WT	HO	Oxidation_antioxidant_defenses	Remodeling_score	0.7461538784628042	0.8633089888819901	0.4509994761654542	0.10579763521510523	0.2798468660851088	0.741743100507544	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.023406446026447807	0.4676585980334916	0.9646312472331433	0.07894131584794373	0.22791094560478714	0.3463691295670953	0.7290653219579053	0.3160598026592561	-0.3513585796287139	3.5617839148270423	0.7322880283006133	-0.43550913821026055	1.839596797466801	0.24794003848358517	-0.22451811607836958	1.9361764054665482
5	WT	HO	Oxidation_antioxidant_defenses	Supply_score	0.7461538784628042	0.8633089888819901	0.4509994761654542	0.10906111768880071	0.16840482885819882	0.5836473250469583	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.24636106999236693	0.2814252211134056	0.47367166222072077	0.081376375952987	0.15701681486640082	0.518265359173327	0.6042731386074551	0.011312267726489309	-1.3058802620180883	0.7633395514081855	0.7322880283006133	-0.43550913821026055	1.839596797466801	0.07966423947367349	-0.7098730894815315	0.48777393792796303
5	WT	HO	Oxidation_antioxidant_defenses	Synthesis_score	0.7461538784628042	0.8633089888819901	0.4509994761654542	-0.13185868616590352	0.3605368448644964	0.7496275386321289	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.28943560114281325	0.6025014957911683	0.6783630069756972	-0.09838687009169862	0.2921094806491671	-0.33681505260647265	0.7362563250903278	-0.38788990616862296	-4.495089053034371	0.5409991390630086	0.7322880283006133	-0.43550913821026055	1.839596797466801	-0.30243284689163685	-2.4435186336616224	0.34569842475683843
5	WT	HO	Oxidation_antioxidant_defenses	Transport_score	0.7461538784628042	0.8633089888819901	0.4509994761654542	-0.2680531883254896	0.37140790052313455	0.545437560741405	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9111502378690172	0.6206683694088155	0.27981948252582983	-0.20000892610338453	0.3610422014659248	-0.5539765858154435	0.5795948699196987	-0.10092289822527442	-1.8584875751973422	2.3485210642625503	0.7322880283006133	-0.43550913821026055	1.839596797466801	-0.24299010282545244	-1.1875734743101876	1.2766498982258287
5	WT	HO	Oxidation_mito_ROS_generators	Membrane context_score	0.3107982974864938	0.6858924249720865	0.681221588516303	-0.012308170476452855	0.2787538091314632	0.9687934238464733	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.1665708367843891	0.34230477868706893	0.6746334209321578	-0.0038253584292550743	0.08704654784084002	-0.043946124506276094	0.9649473487537026	-0.3723881869812135	-5.473649613030988	0.29709729113582967	0.29939599730830524	-0.6634883121693261	1.1837753450022568	-0.4748792874229766	-4.623892224263682	0.32522505488002074
5	WT	HO	Oxidation_mito_ROS_generators	Oxidation_score	0.3107982974864938	0.6858924249720865	0.681221588516303	0.07687498301377975	0.3605272299890396	0.8509092330658379	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.07845514803440565	0.44272110238270734	0.8756650881301266	0.023892613839985876	0.12383747869255061	0.1929352413521249	0.8470096849107365	0.520663185559933	-0.26978318000832907	7.335659252478519	0.29939599730830524	-0.6634883121693261	1.1837753450022568	0.7045174138250131	-0.288558475573823	6.196833954557939
5	WT	HO	Oxidation_mito_ROS_generators	Remodeling_score	0.3107982974864938	0.6858924249720865	0.681221588516303	0.07687498301377975	0.3605272299890396	0.8509092330658379	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.07845514803440565	0.44272110238270734	0.8756650881301266	0.023892613839985876	0.12383747869255061	0.1929352413521249	0.8470096849107365	0.520663185559933	-0.26978318000832907	7.335659252478519	0.29939599730830524	-0.6634883121693261	1.1837753450022568	0.7045174138250131	-0.288558475573823	6.196833954557939
5	WT	HO	Oxidation_mito_ROS_generators	Supply_score	0.3107982974864938	0.6858924249720865	0.681221588516303	0.15826360705021492	0.20451731917054342	0.5199768103303042	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.21417275366465818	0.25114367367561014	0.4836080392521107	0.04918805962527825	0.12579280953247368	0.39102441393981463	0.695779189973678	-0.11750058889146311	-2.68952099728016	0.5726849022443052	0.29939599730830524	-0.6634883121693261	1.1837753450022568	-0.036969307321569306	-2.2719859884182965	0.6269039951502329
5	WT	HO	Oxidation_mito_ROS_generators	Synthesis_score	0.3107982974864938	0.6858924249720865	0.681221588516303	-0.09559010814117683	0.4638250849032481	0.8557949361175294	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.3581132283676843	0.5695690528212295	0.5937510256538249	-0.02970924286682759	0.15836563244920626	-0.1875990542099243	0.8511909677120262	-0.6488282846560116	-9.257844493412422	0.40587709427213886	0.29939599730830524	-0.6634883121693261	1.1837753450022568	-0.8747184133836367	-7.820609317889436	0.4443036143296578
5	WT	HO	Oxidation_mito_ROS_generators	Transport_score	0.3107982974864938	0.6858924249720865	0.681221588516303	-0.37400973135823823	0.45333211903291715	0.49609900543650454	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.8273828995151539	0.5566838751398703	0.27555000377684785	-0.11624158774952136	0.29267597518297167	-0.39716819146788807	0.69124343677022	0.16104969905827834	-1.394304504935852	4.836888111876053	0.29939599730830524	-0.6634883121693261	1.1837753450022568	-0.06450308736255363	-1.526310648621513	4.085984838505685
5	WT	HO	Remodeling_peroxisomal_FA_chain_editing	Membrane context_score	0.9553226074224253	0.7289750059160702	0.281327312155549	-0.0901974100907358	0.2545383143197432	0.7569456945271544	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.24891310334576552	0.4030118049635713	0.5997720016737889	-0.08616762499063149	0.2518989564732581	-0.34207217924612227	0.7322965736505962	-0.17588804510301545	-1.905939335703577	0.47488084649113466	0.943522909678571	-0.08305114874510061	1.9009190532529203	-0.11072868640077065	-1.0122525722905586	0.2723403834790805
5	WT	HO	Remodeling_peroxisomal_FA_chain_editing	Oxidation_score	0.9553226074224253	0.7289750059160702	0.281327312155549	0.17763669219864853	0.3192314838108945	0.6338533836662834	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.06735258609071618	0.5054408285670362	0.9061899146096322	0.1697003479651077	0.33132232825808733	0.5121911006037531	0.6085172708887712	0.2898503024509216	-0.4213417480803895	2.554296038484397	0.943522909678571	-0.08305114874510061	1.9009190532529203	0.20834899760613554	-0.2795325369486554	1.3565976035606315
5	WT	HO	Remodeling_peroxisomal_FA_chain_editing	Remodeling_score	0.9553226074224253	0.7289750059160702	0.281327312155549	0.17763669219864853	0.3192314838108945	0.6338533836662834	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.06735258609071618	0.5054408285670362	0.9061899146096322	0.1697003479651077	0.33132232825808733	0.5121911006037531	0.6085172708887712	0.2898503024509216	-0.4213417480803895	2.554296038484397	0.943522909678571	-0.08305114874510061	1.9009190532529203	0.20834899760613554	-0.2795325369486554	1.3565976035606315
5	WT	HO	Remodeling_peroxisomal_FA_chain_editing	Supply_score	0.9553226074224253	0.7289750059160702	0.281327312155549	0.11272921754199294	0.2043590112236792	0.6366089031031033	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.27267746407428645	0.32356265968811565	0.48809420723554997	0.1076927700349065	0.21181902981613723	0.5084187673240963	0.6111596940574455	0.07029592057058426	-0.9364983558161034	0.9153805815958537	0.943522909678571	-0.08305114874510061	1.9009190532529203	0.11650709235573291	-0.4973783015348627	0.5249634733915773
5	WT	HO	Remodeling_peroxisomal_FA_chain_editing	Synthesis_score	0.9553226074224253	0.7289750059160702	0.281327312155549	-0.21983470685786619	0.4127193416585218	0.6475313877962906	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.1778094058771106	0.6534606283918347	0.8110588015107606	-0.21001306535740125	0.4256032868926723	-0.49344794042993817	0.6216961155993495	-0.3536238110596966	-3.223606045555916	0.6487546802006866	0.943522909678571	-0.08305114874510061	1.9009190532529203	-0.25254167234130076	-1.7120710247898832	0.3720556423683885
5	WT	HO	Remodeling_peroxisomal_FA_chain_editing	Transport_score	0.9553226074224253	0.7289750059160702	0.281327312155549	-0.2938459451917711	0.44797604046906875	0.5792359302561378	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9918589863067423	0.7092827385628276	0.2968806651233741	-0.28071767454110985	0.47857656097716583	-0.5865679547028707	0.5574939099139797	-0.23225740439428844	-2.228658837779918	1.6842172894798675	0.943522909678571	-0.08305114874510061	1.9009190532529203	-0.3194731337564404	-1.278118094275162	0.8944950406529504
5	WT	HO	Remodeling_TAZ_LCLAT1_acyl_chain_remodeling	Membrane context_score	0.9105359592607641	0.7317839241736117	0.3017566848280284	-0.11020938432026392	0.24951330086827234	0.7018752350833444	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.26309508582672375	0.3894005704500539	0.5689193230296933	-0.10034960747158973	0.2410809183626571	-0.41624865274751527	0.677228061525434	-0.21597727846198536	-2.0633548728204816	1.1510970484561753	0.9040167320146145	-0.15795032615273077	1.7691777302285538	-0.11281217723397798	-1.261395189273727	0.6725305754210492
5	WT	HO	Remodeling_TAZ_LCLAT1_acyl_chain_remodeling	Oxidation_score	0.9105359592607641	0.7317839241736117	0.3017566848280284	0.19186931801455012	0.3136518585745781	0.6029930532592978	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.07235615165669547	0.4894978032298998	0.8960438330403926	0.174703913531087	0.3182396596112821	0.5489696467890939	0.5830262803370769	0.36675005295925667	-1.0213198662156528	2.7652607189028178	0.9040167320146145	-0.15795032615273077	1.7691777302285538	0.2370424154855596	-0.5967080171356312	1.690492805604311
5	WT	HO	Remodeling_TAZ_LCLAT1_acyl_chain_remodeling	Remodeling_score	0.9105359592607641	0.7317839241736117	0.3017566848280284	0.19186931801455012	0.3136518585745781	0.6029930532592978	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.07235615165669547	0.4894978032298998	0.8960438330403926	0.174703913531087	0.3182396596112821	0.5489696467890939	0.5830262803370769	0.36675005295925667	-1.0213198662156528	2.7652607189028178	0.9040167320146145	-0.15795032615273077	1.7691777302285538	0.2370424154855596	-0.5967080171356312	1.690492805604311
5	WT	HO	Remodeling_TAZ_LCLAT1_acyl_chain_remodeling	Supply_score	0.9105359592607641	0.7317839241736117	0.3017566848280284	0.05924743485211972	0.21445917371105588	0.808275519803705	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.21893161396619437	0.334693678816829	0.5801952345758306	0.053946919926814454	0.20002808007561038	0.26969673411064377	0.7873935732806925	0.12573319501225516	-1.013845724081353	2.2188553054408255	0.9040167320146145	-0.15795032615273077	1.7691777302285538	0.19833879160242054	-0.6197964954394067	1.2963703080861293
5	WT	HO	Remodeling_TAZ_LCLAT1_acyl_chain_remodeling	Synthesis_score	0.9105359592607641	0.7317839241736117	0.3017566848280284	-0.2489645764433398	0.40251574443741517	0.5992883444023447	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.16113127180072562	0.6281823852821641	0.8215360319559472	-0.22669119943378624	0.4092902711678925	-0.5538641287195332	0.579671836133604	-0.4361565257772583	-3.4898504467331244	1.5725620501838489	0.9040167320146145	-0.15795032615273077	1.7691777302285538	-0.2738293308169372	-2.1334578083393634	0.9187722806811743
5	WT	HO	Remodeling_TAZ_LCLAT1_acyl_chain_remodeling	Transport_score	0.9105359592607641	0.7317839241736117	0.3017566848280284	-0.15338737062855304	0.47981553628226553	0.7795151394593516	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.8508060284193885	0.74881957350142625	0.3736843636077207	-0.1396647166537559	0.4510781718378778	-0.30962419680984443	0.7568467535506469	-0.39921484791942863	-5.402202740202802	1.8233203366118376	0.9040167320146145	-0.15795032615273077	1.7691777302285538	-0.5387454597103648	-3.1562469231264654	1.1146543580083548
5	WT	HO	Supply_AMPK_energy_sensing	Membrane context_score	1.0774315568180466	0.4924708192235302	0.11649329065397844	-0.26743586650250983	0.3392838111353898	0.5131482155302278	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.45088932034991647	0.4662457443499424	0.4355372068253178	-0.28814384199478243	0.38855702099137507	-0.7415741485242097	0.45834539123951634	-0.16859881842353533	-1.4875009217734796	1.0784802816521786	1.072533169532298	0.4540377772333711	1.7604642279081926	-0.08369757332479531	-0.9405350592104476	0.622326853093507
5	WT	HO	Supply_AMPK_energy_sensing	Oxidation_score	1.0774315568180466	0.4924708192235302	0.11649329065397844	0.4260819058666943	0.4087669648949215	0.4066877664981161	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.3567263292955613	0.5617298897206945	0.5903577662144914	0.45907409116995285	0.48785063214195473	0.9410136236871197	0.34669787762601745	0.33090486610645664	-0.9568900714761569	1.9935145051850756	1.072533169532298	0.4540377772333711	1.7604642279081926	0.21616901985824033	-0.5521643715413168	1.2604834428846534
5	WT	HO	Supply_AMPK_energy_sensing	Remodeling_score	1.0774315568180466	0.4924708192235302	0.11649329065397844	0.4260819058666943	0.4087669648949215	0.4066877664981161	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.3567263292955613	0.5617298897206945	0.5903577662144914	0.45907409116995285	0.48785063214195473	0.9410136236871197	0.34669787762601745	0.33090486610645664	-0.9568900714761569	1.9935145051850756	1.072533169532298	0.4540377772333711	1.7604642279081926	0.21616901985824033	-0.5521643715413168	1.2604834428846534
5	WT	HO	Supply_AMPK_energy_sensing	Supply_score	1.0774315568180466	0.4924708192235302	0.11649329065397844	0.0503722889819921	0.32273825075149704	0.8903023458510694	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.2192573877777362	0.4435087410987126	0.670009251854981	0.05427269373835628	0.34861211232201095	0.15568218033751197	0.8762835439233423	0.2215296720286914	-0.7308953340855211	2.0788791857008726	1.072533169532298	0.4540377772333711	1.7604642279081926	0.25780464224421673	-0.4621393346776355	1.1995975852399146
5	WT	HO	Supply_AMPK_energy_sensing	Synthesis_score	1.0774315568180466	0.4924708192235302	0.11649329065397844	-0.5388727896777119	0.5300764321428219	0.4163153014495141	-0.38782247123451186	0.4546617803223049	0.4563540033145877	0.19277607747482903	0.7284340500648561	0.8160609766975081	-0.5805985487093409	0.6297661172646155	-0.9219272564728735	0.35656652075346207	-0.39342044161973017	-2.5158812111031175	1.4733572334951335	1.072533169532298	0.4540377772333711	1.7604642279081926	-0.25193751436240114	-1.5907717764840925	0.8501868659099835
5	WT	HO	Supply_AMPK_energy_sensing	Transport_score	1.0774315568180466	0.4924708192235302	0.11649329065397844	-0.18429450588901897	0.7192576466892623	0.821721407309264	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9097060281586509	0.9884079518494994	0.4545383464096072	-0.19856471639301837	0.7802475201996674	-0.254489391189869	0.7991174989723617	-0.6049852922031103	-5.06140567436083	1.3144567214902005	1.072533169532298	0.4540377772333711	1.7604642279081926	-0.6610390982143176	-2.9206363056811586	0.831120581022821
5	WT	HO	Supply_mTOR_SREBP_lipogenesis	Membrane context_score	0.5249433677423713	0.326204280310928	0.205936201118749	-0.2244221167151168	0.5645262383790749	0.7293849644405141	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.280554380099439	0.43537866460015434	0.5853614192951231	-0.11780890174430493	0.30525281069563837	-0.38593879439088896	0.6995419984529723	0.8524280223138195	-0.9188717586667128	11.256884466976313	0.5202343368921094	0.03471889186345777	1.008994486404125	1.0527268670399947	-1.2675002504736999	11.156537145305725
5	WT	HO	Supply_mTOR_SREBP_lipogenesis	Oxidation_score	0.5249433677423713	0.326204280310928	0.205936201118749	0.361136289614972	0.7228494858814952	0.6669031723875335	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.08722833821007622	0.5574820486176695	0.8900311427322765	0.18957610008446776	0.39732097903284536	0.4771358928640817	0.6332653572975586	-1.2520571520100956	-16.690537316277208	1.2314507860089654	0.5202343368921094	0.03471889186345777	1.008994486404125	-1.5552518634837058	-16.541752746101956	1.6986746681356486
5	WT	HO	Supply_mTOR_SREBP_lipogenesis	Remodeling_score	0.5249433677423713	0.326204280310928	0.205936201118749	0.361136289614972	0.7228494858814952	0.6669031723875335	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.08722833821007622	0.5574820486176695	0.8900311427322765	0.18957610008446776	0.39732097903284536	0.4771358928640817	0.6332653572975586	-1.2520571520100956	-16.690537316277208	1.2314507860089654	0.5202343368921094	0.03471889186345777	1.008994486404125	-1.5552518634837058	-16.541752746101956	1.6986746681356486
5	WT	HO	Supply_mTOR_SREBP_lipogenesis	Supply_score	0.5249433677423713	0.326204280310928	0.205936201118749	0.106502069136258	0.48437717797127294	0.8463711240534003	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.22089224888329806	0.37356543340384973	0.6142440370598699	0.05590755484391813	0.2566330034499934	0.21785021447879394	0.8275458185263478	0.1929817762623966	-0.4852002249351271	1.7542680355301785	0.5202343368921094	0.03471889186345777	1.008994486404125	0.2360243072697746	-0.6227962655101685	1.738629952064527
5	WT	HO	Supply_mTOR_SREBP_lipogenesis	Synthesis_score	0.5249433677423713	0.326204280310928	0.205936201118749	-0.39361650751514965	0.9454442257781203	0.7175936154970857	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.1811960961805188	0.7291534325403686	0.8269340749347351	-0.20662637505399303	0.5126448425081969	-0.40305950225313975	0.6869044519663601	1.6614539906805421	-1.5541316036877748	21.70737903208651	0.5202343368921094	0.03471889186345777	1.008994486404125	2.0886382877140646	-2.143783589346164	21.513872795725238
5	WT	HO	Supply_mTOR_SREBP_lipogenesis	Transport_score	0.5249433677423713	0.326204280310928	0.205936201118749	-0.4241484035331536	1.0620051711420617	0.7282223126153541	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9337952031388765	0.8190485433199801	0.3723800817237023	-0.22265389137324393	0.5744050718369952	-0.3876252183170637	0.6982934037848532	-0.3826803635693321	-2.3871596358371914	0.8902342638866817	0.5202343368921094	0.03471889186345777	1.008994486404125	-0.5156486125518827	-2.3658797624797674	1.1200492042312706
5	WT	HO	Supply_PPAR_alpha_FAO	Membrane context_score	0.7817615782608718	0.7113969177109037	0.3520900898511327	-0.1232539472480503	0.2543750183703863	0.6758773143386484	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.2591006786826521	0.3711965125212134	0.5574043416150881	-0.09635520032751804	0.2173332958994273	-0.4433522251100778	0.6575109862533508	-0.16655759984362367	-1.575839156301019	0.7081252214160348	0.7736691648660257	-0.19478685174913474	1.7003435872554191	-0.10297398762233867	-1.009584069775115	0.44164097449422574
